,RunId,iteration,Step,jury_or_televoting,year,mu,sigma,ks
1731,1731,1,1,T,2022,0.09,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1732,1732,1,1,T,2022,0.09,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1733,1733,1,1,T,2022,0.09,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1734,1734,1,1,T,2022,0.09,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1735,1735,1,1,T,2022,0.09,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1736,1736,1,1,T,2022,0.09,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1737,1737,1,1,T,2022,0.09,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1738,1738,1,1,T,2022,0.09,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1739,1739,1,1,T,2022,0.09,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1740,1740,1,1,T,2022,0.09,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1741,1741,1,1,T,2022,0.09,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1742,1742,1,1,T,2022,0.09,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1743,1743,1,1,T,2022,0.1,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1744,1744,1,1,T,2022,0.1,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1745,1745,1,1,T,2022,0.1,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1746,1746,1,1,T,2022,0.1,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1747,1747,1,1,T,2022,0.1,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1748,1748,1,1,T,2022,0.1,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1749,1749,1,1,T,2022,0.1,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1750,1750,1,1,T,2022,0.1,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1751,1751,1,1,T,2022,0.1,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1752,1752,1,1,T,2022,0.1,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1753,1753,1,1,T,2022,0.1,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1754,1754,1,1,T,2022,0.1,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1755,1755,1,1,T,2022,0.1,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1756,1756,1,1,T,2022,0.1,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1757,1757,1,1,T,2022,0.1,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1758,1758,1,1,T,2022,0.1,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1759,1759,1,1,T,2022,0.1,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1760,1760,1,1,T,2022,0.1,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1761,1761,1,1,T,2022,0.1,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1762,1762,1,1,T,2022,0.1,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1763,1763,1,1,T,2022,0.1,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
1764,1764,2,1,T,2021,-0.1,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1765,1765,2,1,T,2021,-0.1,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1766,1766,2,1,T,2021,-0.1,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1767,1767,2,1,T,2021,-0.1,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1768,1768,2,1,T,2021,-0.1,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1769,1769,2,1,T,2021,-0.1,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1770,1770,2,1,T,2021,-0.1,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1771,1771,2,1,T,2021,-0.1,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1772,1772,2,1,T,2021,-0.1,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1773,1773,2,1,T,2021,-0.1,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1774,1774,2,1,T,2021,-0.1,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1775,1775,2,1,T,2021,-0.1,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1776,1776,2,1,T,2021,-0.1,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1777,1777,2,1,T,2021,-0.1,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1778,1778,2,1,T,2021,-0.1,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1779,1779,2,1,T,2021,-0.1,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1780,1780,2,1,T,2021,-0.1,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1781,1781,2,1,T,2021,-0.1,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1782,1782,2,1,T,2021,-0.1,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1783,1783,2,1,T,2021,-0.1,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1784,1784,2,1,T,2021,-0.1,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1785,1785,2,1,T,2021,-0.09000000000000001,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1786,1786,2,1,T,2021,-0.09000000000000001,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1787,1787,2,1,T,2021,-0.09000000000000001,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1788,1788,2,1,T,2021,-0.09000000000000001,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1789,1789,2,1,T,2021,-0.09000000000000001,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1790,1790,2,1,T,2021,-0.09000000000000001,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1791,1791,2,1,T,2021,-0.09000000000000001,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1792,1792,2,1,T,2021,-0.09000000000000001,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1793,1793,2,1,T,2021,-0.09000000000000001,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1794,1794,2,1,T,2021,-0.09000000000000001,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1795,1795,2,1,T,2021,-0.09000000000000001,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1796,1796,2,1,T,2021,-0.09000000000000001,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1797,1797,2,1,T,2021,-0.09000000000000001,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1798,1798,2,1,T,2021,-0.09000000000000001,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1799,1799,2,1,T,2021,-0.09000000000000001,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1800,1800,2,1,T,2021,-0.09000000000000001,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1801,1801,2,1,T,2021,-0.09000000000000001,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1802,1802,2,1,T,2021,-0.09000000000000001,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1803,1803,2,1,T,2021,-0.09000000000000001,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1804,1804,2,1,T,2021,-0.09000000000000001,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1805,1805,2,1,T,2021,-0.09000000000000001,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1806,1806,2,1,T,2021,-0.08,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1807,1807,2,1,T,2021,-0.08,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1808,1808,2,1,T,2021,-0.08,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1809,1809,2,1,T,2021,-0.08,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1810,1810,2,1,T,2021,-0.08,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1811,1811,2,1,T,2021,-0.08,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1812,1812,2,1,T,2021,-0.08,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1813,1813,2,1,T,2021,-0.08,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1814,1814,2,1,T,2021,-0.08,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1815,1815,2,1,T,2021,-0.08,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1816,1816,2,1,T,2021,-0.08,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1817,1817,2,1,T,2021,-0.08,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1818,1818,2,1,T,2021,-0.08,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1819,1819,2,1,T,2021,-0.08,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1820,1820,2,1,T,2021,-0.08,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1821,1821,2,1,T,2021,-0.08,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1822,1822,2,1,T,2021,-0.08,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1823,1823,2,1,T,2021,-0.08,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1824,1824,2,1,T,2021,-0.08,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1825,1825,2,1,T,2021,-0.08,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1826,1826,2,1,T,2021,-0.07,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1827,1827,2,1,T,2021,-0.08,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1828,1828,2,1,T,2021,-0.07,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1829,1829,2,1,T,2021,-0.07,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1830,1830,2,1,T,2021,-0.07,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1831,1831,2,1,T,2021,-0.07,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1832,1832,2,1,T,2021,-0.07,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1833,1833,2,1,T,2021,-0.07,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1834,1834,2,1,T,2021,-0.07,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1835,1835,2,1,T,2021,-0.07,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1836,1836,2,1,T,2021,-0.07,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1837,1837,2,1,T,2021,-0.07,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1838,1838,2,1,T,2021,-0.07,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1839,1839,2,1,T,2021,-0.07,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1840,1840,2,1,T,2021,-0.07,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1841,1841,2,1,T,2021,-0.07,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1842,1842,2,1,T,2021,-0.07,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1843,1843,2,1,T,2021,-0.07,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1844,1844,2,1,T,2021,-0.07,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1845,1845,2,1,T,2021,-0.07,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1846,1846,2,1,T,2021,-0.07,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1847,1847,2,1,T,2021,-0.07,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1848,1848,2,1,T,2021,-0.060000000000000005,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1849,1849,2,1,T,2021,-0.060000000000000005,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1850,1850,2,1,T,2021,-0.060000000000000005,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1851,1851,2,1,T,2021,-0.060000000000000005,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1852,1852,2,1,T,2021,-0.060000000000000005,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1853,1853,2,1,T,2021,-0.060000000000000005,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1854,1854,2,1,T,2021,-0.060000000000000005,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1855,1855,2,1,T,2021,-0.060000000000000005,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1856,1856,2,1,T,2021,-0.060000000000000005,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1857,1857,2,1,T,2021,-0.060000000000000005,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1858,1858,2,1,T,2021,-0.060000000000000005,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1859,1859,2,1,T,2021,-0.060000000000000005,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1860,1860,2,1,T,2021,-0.060000000000000005,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1861,1861,2,1,T,2021,-0.060000000000000005,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1862,1862,2,1,T,2021,-0.060000000000000005,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1863,1863,2,1,T,2021,-0.060000000000000005,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1864,1864,2,1,T,2021,-0.060000000000000005,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1865,1865,2,1,T,2021,-0.060000000000000005,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1866,1866,2,1,T,2021,-0.060000000000000005,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1867,1867,2,1,T,2021,-0.060000000000000005,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1868,1868,2,1,T,2021,-0.060000000000000005,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1869,1869,2,1,T,2021,-0.05,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1870,1870,2,1,T,2021,-0.05,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1871,1871,2,1,T,2021,-0.05,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1872,1872,2,1,T,2021,-0.05,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1873,1873,2,1,T,2021,-0.05,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1874,1874,2,1,T,2021,-0.05,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1875,1875,2,1,T,2021,-0.05,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1876,1876,2,1,T,2021,-0.05,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1877,1877,2,1,T,2021,-0.05,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1878,1878,2,1,T,2021,-0.05,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1879,1879,2,1,T,2021,-0.05,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1880,1880,2,1,T,2021,-0.05,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1881,1881,2,1,T,2021,-0.05,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1882,1882,2,1,T,2021,-0.05,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1883,1883,2,1,T,2021,-0.05,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1884,1884,2,1,T,2021,-0.05,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1885,1885,2,1,T,2021,-0.05,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1886,1886,2,1,T,2021,-0.05,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1887,1887,2,1,T,2021,-0.05,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1888,1888,2,1,T,2021,-0.05,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1889,1889,2,1,T,2021,-0.04000000000000001,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1890,1890,2,1,T,2021,-0.05,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1891,1891,2,1,T,2021,-0.04000000000000001,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1892,1892,2,1,T,2021,-0.04000000000000001,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1893,1893,2,1,T,2021,-0.04000000000000001,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1894,1894,2,1,T,2021,-0.04000000000000001,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1895,1895,2,1,T,2021,-0.04000000000000001,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1896,1896,2,1,T,2021,-0.04000000000000001,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1897,1897,2,1,T,2021,-0.04000000000000001,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1898,1898,2,1,T,2021,-0.04000000000000001,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1899,1899,2,1,T,2021,-0.04000000000000001,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1900,1900,2,1,T,2021,-0.04000000000000001,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1901,1901,2,1,T,2021,-0.04000000000000001,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1902,1902,2,1,T,2021,-0.04000000000000001,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1903,1903,2,1,T,2021,-0.04000000000000001,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
1904,1904,2,1,T,2021,-0.04000000000000001,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
